APAS-TR PPP Solutions 
GPS-  Combination
 Epoch   YEAR    DOY     Sec of GPSweek       X-coordinates   Y-coordinates   Z coordinates      GPS rec clkoff     ZTD         ISB-GLO       ISB-GAL        ISB-BDS2      ISB-BDS3        ISB-J
 2781     2023   344         83400.0000       -2713833.4319    5303935.0927   -2269513.5290       3.95676164        2.3644      0.000000       0.000000        0.000000      0.000000       0.000000
 2782     2023   344         83430.0000       -2713833.4319    5303935.0927   -2269513.5290       3.60419120        2.3645      0.000000       0.000000        0.000000      0.000000       0.000000
 2783     2023   344         83460.0000       -2713833.4319    5303935.0927   -2269513.5290       3.86797999        2.3646      0.000000       0.000000        0.000000      0.000000       0.000000
 2784     2023   344         83490.0000       -2713833.4319    5303935.0927   -2269513.5290       3.63826729        2.3649      0.000000       0.000000        0.000000      0.000000       0.000000
 2785     2023   344         83520.0000       -2713833.4319    5303935.0927   -2269513.5290       3.74988644        2.3651      0.000000       0.000000        0.000000      0.000000       0.000000
 2786     2023   344         83550.0000       -2713833.4319    5303935.0927   -2269513.5290       3.76054052        2.3653      0.000000       0.000000        0.000000      0.000000       0.000000
 2787     2023   344         83580.0000       -2713833.4319    5303935.0927   -2269513.5290       3.42830264        2.3657      0.000000       0.000000        0.000000      0.000000       0.000000
 2788     2023   344         83610.0000       -2713833.4319    5303935.0927   -2269513.5290       3.66702894        2.3657      0.000000       0.000000        0.000000      0.000000       0.000000
 2789     2023   344         83640.0000       -2713833.4319    5303935.0927   -2269513.5290       3.66970645        2.3656      0.000000       0.000000        0.000000      0.000000       0.000000
 2790     2023   344         83670.0000       -2713833.4319    5303935.0927   -2269513.5290       3.54508470        2.3657      0.000000       0.000000        0.000000      0.000000       0.000000
 2791     2023   344         83700.0000       -2713833.4319    5303935.0927   -2269513.5290       3.70086870        2.3660      0.000000       0.000000        0.000000      0.000000       0.000000
 2792     2023   344         83730.0000       -2713833.4319    5303935.0927   -2269513.5290       3.41336803        2.3663      0.000000       0.000000        0.000000      0.000000       0.000000
 2793     2023   344         83760.0000       -2713833.4319    5303935.0927   -2269513.5290       3.62677201        2.3667      0.000000       0.000000        0.000000      0.000000       0.000000
 2794     2023   344         83790.0000       -2713833.4319    5303935.0927   -2269513.5290       3.75258660        2.3675      0.000000       0.000000        0.000000      0.000000       0.000000
 2795     2023   344         83820.0000       -2713833.4319    5303935.0927   -2269513.5290       3.25612324        2.3680      0.000000       0.000000        0.000000      0.000000       0.000000
 2796     2023   344         83850.0000       -2713833.4319    5303935.0927   -2269513.5290       3.81884155        2.3681      0.000000       0.000000        0.000000      0.000000       0.000000
 2797     2023   344         83880.0000       -2713833.4319    5303935.0927   -2269513.5290       3.56862922        2.3683      0.000000       0.000000        0.000000      0.000000       0.000000
 2798     2023   344         83910.0000       -2713833.4319    5303935.0927   -2269513.5290       3.83529655        2.3688      0.000000       0.000000        0.000000      0.000000       0.000000
 2799     2023   344         83940.0000       -2713833.4319    5303935.0927   -2269513.5290       3.45243308        2.3689      0.000000       0.000000        0.000000      0.000000       0.000000
 2800     2023   344         83970.0000       -2713833.4319    5303935.0927   -2269513.5290       3.48180709        2.3690      0.000000       0.000000        0.000000      0.000000       0.000000
 2801     2023   344         84000.0000       -2713833.4319    5303935.0927   -2269513.5290       3.68407154        2.3692      0.000000       0.000000        0.000000      0.000000       0.000000
 2802     2023   344         84030.0000       -2713833.4319    5303935.0927   -2269513.5290       3.57774718        2.3695      0.000000       0.000000        0.000000      0.000000       0.000000
 2803     2023   344         84060.0000       -2713833.4319    5303935.0927   -2269513.5290       3.48288876        2.3693      0.000000       0.000000        0.000000      0.000000       0.000000
 2804     2023   344         84090.0000       -2713833.4319    5303935.0927   -2269513.5290       3.89194920        2.3688      0.000000       0.000000        0.000000      0.000000       0.000000
 2805     2023   344         84120.0000       -2713833.4319    5303935.0927   -2269513.5290       3.41962558        2.3687      0.000000       0.000000        0.000000      0.000000       0.000000
 2806     2023   344         84150.0000       -2713833.4319    5303935.0927   -2269513.5290       3.67678032        2.3684      0.000000       0.000000        0.000000      0.000000       0.000000
 2807     2023   344         84180.0000       -2713833.4319    5303935.0927   -2269513.5290       3.32477497        2.3684      0.000000       0.000000        0.000000      0.000000       0.000000
 2808     2023   344         84210.0000       -2713833.4319    5303935.0927   -2269513.5290       3.45400695        2.3681      0.000000       0.000000        0.000000      0.000000       0.000000
 2809     2023   344         84240.0000       -2713833.4319    5303935.0927   -2269513.5290       3.42323067        2.3678      0.000000       0.000000        0.000000      0.000000       0.000000
 2810     2023   344         84270.0000       -2713833.4319    5303935.0927   -2269513.5290       3.40529337        2.3670      0.000000       0.000000        0.000000      0.000000       0.000000
 2811     2023   344         84300.0000       -2713833.4319    5303935.0927   -2269513.5290       3.25455853        2.3667      0.000000       0.000000        0.000000      0.000000       0.000000
 2812     2023   344         84330.0000       -2713833.4319    5303935.0927   -2269513.5290       3.46227271        2.3664      0.000000       0.000000        0.000000      0.000000       0.000000
 2813     2023   344         84360.0000       -2713833.4319    5303935.0927   -2269513.5290       3.41200448        2.3666      0.000000       0.000000        0.000000      0.000000       0.000000
 2814     2023   344         84390.0000       -2713833.4319    5303935.0927   -2269513.5290       3.18902879        2.3660      0.000000       0.000000        0.000000      0.000000       0.000000
 2815     2023   344         84420.0000       -2713833.4319    5303935.0927   -2269513.5290       3.29989713        2.3656      0.000000       0.000000        0.000000      0.000000       0.000000
 2816     2023   344         84450.0000       -2713833.4319    5303935.0927   -2269513.5290       3.48061453        2.3655      0.000000       0.000000        0.000000      0.000000       0.000000
 2817     2023   344         84480.0000       -2713833.4319    5303935.0927   -2269513.5290       3.50002653        2.3651      0.000000       0.000000        0.000000      0.000000       0.000000
 2818     2023   344         84510.0000       -2713833.4319    5303935.0927   -2269513.5290       3.77231524        2.3650      0.000000       0.000000        0.000000      0.000000       0.000000
 2819     2023   344         84540.0000       -2713833.4319    5303935.0927   -2269513.5290       3.41568201        2.3649      0.000000       0.000000        0.000000      0.000000       0.000000
 2820     2023   344         84570.0000       -2713833.4319    5303935.0928   -2269513.5290       3.30508939        2.3648      0.000000       0.000000        0.000000      0.000000       0.000000
 2821     2023   344         84600.0000       -2713833.4319    5303935.0928   -2269513.5290       3.33695143        2.3653      0.000000       0.000000        0.000000      0.000000       0.000000
 2822     2023   344         84630.0000       -2713833.4319    5303935.0928   -2269513.5290       3.43385871        2.3660      0.000000       0.000000        0.000000      0.000000       0.000000
